Mod:Item:MetaData, Localized Name
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #820
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #821
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #822
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #823
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #824
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #825
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #826
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #827
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #828
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #829
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #830
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #831
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #832
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Azure Block #833
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #834
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #835
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #836
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #837
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #838
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Azure Block #839
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #840
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #841
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #842
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #843
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #844
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #845
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #846
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #847
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #848
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #849
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #850
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #851
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #852
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #853
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #854
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #855
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #856
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #857
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #858
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #859
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #860
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #861
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #862
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #863
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #864
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #865
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #866
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #867
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #868
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #869
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #870
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #871
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #872
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #873
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #874
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #875
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #876
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #877
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #878
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #879
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #880
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #881
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #882
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #883
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #884
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #885
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #886
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #887
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #888
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #889
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #890
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #891
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #892
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #893
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #894
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #895
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #896
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #897
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #898
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Blue Block #899
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #900
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #901
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #902
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #903
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #904
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #905
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #906
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #907
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #908
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #909
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #910
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #911
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #912
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Blue Block #913
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #914
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #915
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #916
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #917
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #918
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Blue Block #919
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #920
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #921
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #922
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #923
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #924
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #925
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #926
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #927
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #928
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #929
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #930
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #931
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #932
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #933
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #934
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #935
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #936
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #937
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #938
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #939
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #940
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #941
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #942
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #943
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #944
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #945
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #946
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #947
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #948
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #949
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #950
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #951
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #952
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #953
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #954
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #955
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #956
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #957
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #958
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #959
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #960
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #961
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #962
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #963
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #964
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #965
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #966
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #967
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #968
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #969
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #970
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #971
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #972
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #973
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #974
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #975
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #976
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #977
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #978
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #979
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #980
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #981
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #982
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #983
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #984
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #985
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #986
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #987
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #988
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #989
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #990
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #991
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #992
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #993
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #994
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #995
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #996
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #997
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #998
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #999
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1000
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1001
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1002
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1003
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1004
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1005
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1006
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #1007
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #1008
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #1009
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1010
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1011
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1012
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1013
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1014
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1015
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1016
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #1017
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #1018
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Violet Block #1019
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1020
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1021
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1022
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1023
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1024
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1025
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1026
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1027
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1028
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1029
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1030
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1031
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1032
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Violet Block #1033
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1034
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1035
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1036
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1037
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1038
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Violet Block #1039
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1040
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1041
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1042
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1043
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1044
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1045
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1046
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Magenta Block #1047
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Magenta Block #1048
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Magenta Block #1049
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1050
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1051
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1052
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1053
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1054
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1055
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1056
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Magenta Block #1057
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Magenta Block #1058
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Light Magenta Block #1059
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1060
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1061
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1062
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1063
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1064
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1065
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1066
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1067
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1068
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1069
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1070
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1071
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1072
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1073
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1074
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1075
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1076
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1077
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1078
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Magenta Block #1079
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1080
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1081
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1082
chiselsandbits:block_bit:0, Chiseled Bit - Glowing Dark Magenta Block #1083
